count_objects,id,name,url
11,35297825,"Page from Ackermann's ""Repository of the Arts, Science etc,""",https://collection.cooperhewitt.org/types/35297825/
2,35297833,Chair backs,https://collection.cooperhewitt.org/types/35297833/
1,35297845,Design for embroidery,https://collection.cooperhewitt.org/types/35297845/
3,35297819,Blueprints,https://collection.cooperhewitt.org/types/35297819/
1,35267421,object?,https://collection.cooperhewitt.org/types/35267421/
4,35267441,pair of candlesticks,https://collection.cooperhewitt.org/types/35267441/
3,35267437,Coffeepot and stand,https://collection.cooperhewitt.org/types/35267437/
1,35267439,can,https://collection.cooperhewitt.org/types/35267439/
149,35267417,Buttons,https://collection.cooperhewitt.org/types/35267417/
2,35267467,Urn and cover,https://collection.cooperhewitt.org/types/35267467/
4,35267455,Coffee pot and cover,https://collection.cooperhewitt.org/types/35267455/
2,35267447,Egg warming rack,https://collection.cooperhewitt.org/types/35267447/
1,35283327,colored print,https://collection.cooperhewitt.org/types/35283327/
5,35283395,necessaire,https://collection.cooperhewitt.org/types/35283395/
2,35283377,Frontispiece,https://collection.cooperhewitt.org/types/35283377/
8,35283353,Etui,https://collection.cooperhewitt.org/types/35283353/
1,35283335,Pad for workbox,https://collection.cooperhewitt.org/types/35283335/
3,35283305,"Fragment, veneer",https://collection.cooperhewitt.org/types/35283305/
32,35283373,Bookplate,https://collection.cooperhewitt.org/types/35283373/
1,35283347,"monogram, framed",https://collection.cooperhewitt.org/types/35283347/
1,35293827,"glass, white wine bouquet",https://collection.cooperhewitt.org/types/35293827/
1,35293821,Red wine ouvert glass,https://collection.cooperhewitt.org/types/35293821/
2,35293849,"glass, white wine",https://collection.cooperhewitt.org/types/35293849/
3,35293861,Beer glass,https://collection.cooperhewitt.org/types/35293861/
1,35293841,fluttone,https://collection.cooperhewitt.org/types/35293841/
1,35293877,"fork, dinner",https://collection.cooperhewitt.org/types/35293877/
1,35293889,Caddy,https://collection.cooperhewitt.org/types/35293889/
1,35293863,Sidewall and attached border,https://collection.cooperhewitt.org/types/35293863/
1,35293883,cut and fold paper,https://collection.cooperhewitt.org/types/35293883/
1,35293853,Champagne bowl,https://collection.cooperhewitt.org/types/35293853/
1,35293875,"knife, dinner",https://collection.cooperhewitt.org/types/35293875/
1,35293823,"glass, red wine bouquet",https://collection.cooperhewitt.org/types/35293823/
1,35293803,Lampshade cover,https://collection.cooperhewitt.org/types/35293803/
1,35293813,Sherbet glass,https://collection.cooperhewitt.org/types/35293813/
1,35293829,"glass, sherry/sweet wine",https://collection.cooperhewitt.org/types/35293829/
1,35293879,"fork, salad",https://collection.cooperhewitt.org/types/35293879/
1,35293885,"Jug
Jug",https://collection.cooperhewitt.org/types/35293885/
1,35293807,sewing instruction course,https://collection.cooperhewitt.org/types/35293807/
1,35293835,Schnapps glass,https://collection.cooperhewitt.org/types/35293835/
1,35293801,dyed thread swatches,https://collection.cooperhewitt.org/types/35293801/
1,35293837,Fruit brandy glass,https://collection.cooperhewitt.org/types/35293837/
1,35293831,"glass, sherry",https://collection.cooperhewitt.org/types/35293831/
1,35293825,"glass, white wine ouvert",https://collection.cooperhewitt.org/types/35293825/
1,35293817,"coupe, champagne",https://collection.cooperhewitt.org/types/35293817/
1,35293805,Linoleum printing blocks,https://collection.cooperhewitt.org/types/35293805/
4,35293811,"flute, champagne",https://collection.cooperhewitt.org/types/35293811/
1,35293899,Epergne,https://collection.cooperhewitt.org/types/35293899/
2,35293881,"Spoon, soup",https://collection.cooperhewitt.org/types/35293881/
32,35293893,Bandana,https://collection.cooperhewitt.org/types/35293893/
6,35293857,Red wine glass,https://collection.cooperhewitt.org/types/35293857/
1,35293843,"glass, vino",https://collection.cooperhewitt.org/types/35293843/
1,35293845,"glass, aqua",https://collection.cooperhewitt.org/types/35293845/
1,35293819,Brandy glass,https://collection.cooperhewitt.org/types/35293819/
1,35293859,Cognac glass,https://collection.cooperhewitt.org/types/35293859/
1,35293867,"shade, wall light",https://collection.cooperhewitt.org/types/35293867/
13,35293809,White wine glass,https://collection.cooperhewitt.org/types/35293809/
1,35293871,"Lamp shade, foscarini",https://collection.cooperhewitt.org/types/35293871/
1,35293891,Salesman's sample card,https://collection.cooperhewitt.org/types/35293891/
1,35293897,Mug and cover,https://collection.cooperhewitt.org/types/35293897/
1,35293865,Basket and tray,https://collection.cooperhewitt.org/types/35293865/
1,35293855,"Decanter, stopper, and stand",https://collection.cooperhewitt.org/types/35293855/
19,35293873,Bowl and lid,https://collection.cooperhewitt.org/types/35293873/
1,35293847,"glass, vino fino",https://collection.cooperhewitt.org/types/35293847/
1,35250407,cruet stand,https://collection.cooperhewitt.org/types/35250407/
28,35291327,calling card,https://collection.cooperhewitt.org/types/35291327/
6,35291321,Capelet,https://collection.cooperhewitt.org/types/35291321/
1,35291395,souvenir folder,https://collection.cooperhewitt.org/types/35291395/
2,35291369,stereograph slide,https://collection.cooperhewitt.org/types/35291369/
6,35291341,Napkins,https://collection.cooperhewitt.org/types/35291341/
42,35291377,woven example after jackson,https://collection.cooperhewitt.org/types/35291377/
60,35291363,Stereograph slides,https://collection.cooperhewitt.org/types/35291363/
1,35291383,Fraktur,https://collection.cooperhewitt.org/types/35291383/
7,35291353,Sleeve fragment,https://collection.cooperhewitt.org/types/35291353/
1,35291323,Embroidery: wool foundation,https://collection.cooperhewitt.org/types/35291323/
1,35291329,dress pattern,https://collection.cooperhewitt.org/types/35291329/
1,35291379,"Print
Print",https://collection.cooperhewitt.org/types/35291379/
1,35291307,Shoulder cloth,https://collection.cooperhewitt.org/types/35291307/
1,35291335,Sketchbook Cover,https://collection.cooperhewitt.org/types/35291335/
6,35291301,Diapositive,https://collection.cooperhewitt.org/types/35291301/
49,35291337,Sketchbook page,https://collection.cooperhewitt.org/types/35291337/
5,35291339,certifi,https://collection.cooperhewitt.org/types/35291339/
14,35291325,talc painting,https://collection.cooperhewitt.org/types/35291325/
1,35291317,slashed silk satin,https://collection.cooperhewitt.org/types/35291317/
1,35291305,Ulos ragidup (ceremonial shoulder cloth),https://collection.cooperhewitt.org/types/35291305/
53,35291351,origami,https://collection.cooperhewitt.org/types/35291351/
1,35291311,Hide scroll,https://collection.cooperhewitt.org/types/35291311/
3,35291333,paper collage,https://collection.cooperhewitt.org/types/35291333/
1,35291399,Table centerpiece element in the form of a tree,http://collection.cooperhewitt.org/types/35291399/
5,35291387,claret glass,https://collection.cooperhewitt.org/types/35291387/
1,35291381,bound manuscript,https://collection.cooperhewitt.org/types/35291381/
3,35291393,Commemorative picture,https://collection.cooperhewitt.org/types/35291393/
2,35291345,Neckband,https://collection.cooperhewitt.org/types/35291345/
5,35291319,Printed book,https://collection.cooperhewitt.org/types/35291319/
1,35291309,Narrow band,https://collection.cooperhewitt.org/types/35291309/
1,35291371,Yarns,https://collection.cooperhewitt.org/types/35291371/
1,35291365,Stereograph sides,https://collection.cooperhewitt.org/types/35291365/
1,35291315,Embroidery: counted cross,https://collection.cooperhewitt.org/types/35291315/
1,35291373,illuminated manuscript,https://collection.cooperhewitt.org/types/35291373/
20,35291347,paper,https://collection.cooperhewitt.org/types/35291347/
9,35238913,architectural model,https://collection.cooperhewitt.org/types/35238913/
1,35295527,record label design (collage),http://collection.cooperhewitt.org/types/35295527/
7,35295521,Record album sleeve,https://collection.cooperhewitt.org/types/35295521/
2,35295595,Teapot lid,https://collection.cooperhewitt.org/types/35295595/
1,35295549,vanity table,http://collection.cooperhewitt.org/types/35295549/
1,35295541,Letter file,https://collection.cooperhewitt.org/types/35295541/
1,35295589,felt-tip pen,https://collection.cooperhewitt.org/types/35295589/
1,35295563,computer disc label,https://collection.cooperhewitt.org/types/35295563/
1,35295583,folding card,https://collection.cooperhewitt.org/types/35295583/
1,35295553,Collection,https://collection.cooperhewitt.org/types/35295553/
1,35295523,Mechanical for label,https://collection.cooperhewitt.org/types/35295523/
1,35295513,Berry spoon,https://collection.cooperhewitt.org/types/35295513/
1,35295529,record label,https://collection.cooperhewitt.org/types/35295529/
1,35295585,knob turner,https://collection.cooperhewitt.org/types/35295585/
1,35295537,massage instrument,https://collection.cooperhewitt.org/types/35295537/
1,35295531,comp. drawing,https://collection.cooperhewitt.org/types/35295531/
1,35295539,Pedestal table,https://collection.cooperhewitt.org/types/35295539/
2,35295517,Cake saw,https://collection.cooperhewitt.org/types/35295517/
1,35295551,doormat,https://collection.cooperhewitt.org/types/35295551/
5,35295511,compact disc,https://collection.cooperhewitt.org/types/35295511/
1,35295533,Desk/cabinet,http://collection.cooperhewitt.org/types/35295533/
1,35295599,Computer  terminal,https://collection.cooperhewitt.org/types/35295599/
2,35295587,felt tip pen,https://collection.cooperhewitt.org/types/35295587/
1,35295581,stand-up card,https://collection.cooperhewitt.org/types/35295581/
1,35295593,Ring with seal,https://collection.cooperhewitt.org/types/35295593/
16,35295557,loose-leaf booklet,https://collection.cooperhewitt.org/types/35295557/
1,35295545,Pen wipe,https://collection.cooperhewitt.org/types/35295545/
1,35295567,paper mask,https://collection.cooperhewitt.org/types/35295567/
1,35295509,gift tag,https://collection.cooperhewitt.org/types/35295509/
1,35295571,Scrapbook folio,http://collection.cooperhewitt.org/types/35295571/
4,35295591,Vase and lids,https://collection.cooperhewitt.org/types/35295591/
1,35295565,Ceremonial banner,https://collection.cooperhewitt.org/types/35295565/
1,35295515,Cheese scoop,https://collection.cooperhewitt.org/types/35295515/
2,35295573,datebook,https://collection.cooperhewitt.org/types/35295573/
2,35268169,Back handle plate for drawer handle,https://collection.cooperhewitt.org/types/35268169/
1,35268153,"pull, flower",https://collection.cooperhewitt.org/types/35268153/
1,35295761,Dressing stand with mirror,https://collection.cooperhewitt.org/types/35295761/
2,35295789,Seat cover,https://collection.cooperhewitt.org/types/35295789/
1,35295783,etchings [6],https://collection.cooperhewitt.org/types/35295783/
1,35295785,engraving-menu,https://collection.cooperhewitt.org/types/35295785/
1,35295739,Optical device: design repeater device,https://collection.cooperhewitt.org/types/35295739/
1,35295787,engraving-program,https://collection.cooperhewitt.org/types/35295787/
1,35295781,book of lithographs,https://collection.cooperhewitt.org/types/35295781/
1,35295757,Scrimshaw,https://collection.cooperhewitt.org/types/35295757/
30,35295767,alphabet card,https://collection.cooperhewitt.org/types/35295767/
1,35295791,Handkerchief/scarf,https://collection.cooperhewitt.org/types/35295791/
7,35295765,alphabet cards,https://collection.cooperhewitt.org/types/35295765/
1,35295755,processional cross,https://collection.cooperhewitt.org/types/35295755/
28,35293427,design for textile,https://collection.cooperhewitt.org/types/35293427/
1,35293421,Pillow slip,http://collection.cooperhewitt.org/types/35293421/
1,35293495,flatwear; bouillon spoon,https://collection.cooperhewitt.org/types/35293495/
1,35293449,Casters and covers,http://collection.cooperhewitt.org/types/35293449/
62,35293461,8 pc. setting,https://collection.cooperhewitt.org/types/35293461/
1,35293441,Candle snuffer,https://collection.cooperhewitt.org/types/35293441/
9,35293489,bouillon spoon,https://collection.cooperhewitt.org/types/35293489/
16,35293483,luncheon knife,https://collection.cooperhewitt.org/types/35293483/
18,35293453,Biscuit tin,https://collection.cooperhewitt.org/types/35293453/
1,35293423,Stenciling tools,https://collection.cooperhewitt.org/types/35293423/
1,35293403,Embroidered panel for casket,https://collection.cooperhewitt.org/types/35293403/
1,35293413,Samplers of embroidery and crochet,https://collection.cooperhewitt.org/types/35293413/
16,35293429,vol. robert adams,https://collection.cooperhewitt.org/types/35293429/
26,35293485,dessert spoon,https://collection.cooperhewitt.org/types/35293485/
3,35293407,Darning sampler (unfinished),https://collection.cooperhewitt.org/types/35293407/
1,35293435,Candlesticks [4],https://collection.cooperhewitt.org/types/35293435/
1,35293431,Bandage,https://collection.cooperhewitt.org/types/35293431/
1,35293439,Pap boat,https://collection.cooperhewitt.org/types/35293439/
1,35293425,poster/calendar,http://collection.cooperhewitt.org/types/35293425/
1,35293417,Table square,https://collection.cooperhewitt.org/types/35293417/
1,35293405,Sampler (unfinished),https://collection.cooperhewitt.org/types/35293405/
2,35293451,"Candleholder, figural",https://collection.cooperhewitt.org/types/35293451/
1,35293411,Sewing and placket sampler,https://collection.cooperhewitt.org/types/35293411/
